Latitude,Longitude,Title,Poem
53.07348841,-6.540981842,River Reflections,"Morning taps the shutters, wakes a boy and dog,
as the dog stretches the boy unhooks the rod.
Down the garden, spring green with the sun
glinting from grassy dew, a globe in each drop
reflecting the passing of the boy and the dog.

Over the pitted tarmac, an imprint of newly
shorn sheep in the black melt of the road.
The boy over the gate, the dog jumps through
onto a track untainted by wheels, dwindling 
down to a youthful skittering stream.

Over the small stone bridge, the water under
as transparent as the achingly blue sky,
the gorse reflecting a blinding sun.
The track ends at the abandoned house
whose caved-in roof is an old person’s mouth.

Another gate to pass before green gives way to blue.
There is a poison on the land and
rabbits, plagued with wide white eyes,
melt away from the dog. Arthritic limbs
ferry them deep into their self-dug graves.

A fox watches, keen eyed, not enticed by
rotten food or scared of a small knight armed
with his lance and trusty mastiff.
The fox lollops off, tail erect ready to
brush off death under a hunter’s moon.

The boy and the dog both sense the water,
steps quicken, anticipating.
The boy baits the hook while the dog
watches, ears pricked ready for
the first splash into the river.

The man and the young boy with
careful steps over well-trod ground.
The man lifts the boy over the lapsing gate.
No rabbits. No fox. No dog,
but sheep encroach everywhere.

The young boy runs, each step a wave
over rocks as the stream gallops alongside,
in full spate down to the river.
The young boy baits the hook,
casts into the still water at the river’s bend.

The man looks into the water
and sees, reflected back,
a boy and a dog.
Watching.
Waiting.
"
53.16411792,-7.417488098, Laois Atlantic in the sky,"There is no Covid up above me thinks.
As I gaze up at the world on high
I see a Laois bluey black Atlantic
with sparkly Drummond fairy lights in the sky.
But even though the colours in our world are gone,
you seem to still sing your starlight song, 
with the constant twinkling in your eye
you seem to still hear the human sigh.

Venus shines brightly above all the rest
like the Star of Bethlehem
as if to say, don't worry
there will be an end.

An end to lock down, masks and vaccinations
talking to people through windows, 
 shopping queues and virus information.
As our days and nights blend into one
you seem to say don't worry it will pass,
just as the planets move around the Sun.
But when the Laois colour is bright in our eyes once more
these days will go down in history, 
the stuff of legend and of lore.

You will once again weave your sparkly web on high
but for now I thank God for you in this pandemic,
my twinkling Laois Atlantic in the sky."
-51.42908601,-74.66518879,Isla Golondrina / Island of Swallows,"And all I can do is ask that you come back;
I cannot ask you, in the first place, not to go.
But please remind me that you’re not the cormorant: 
that you didn’t fully sink, that you were only flying low,

that the night was not unanimous –
you were inside it all this time, keeping the light.
I have faith. The hair on my neck 
stood only for the wind, and not your ghost, yet.

You are not a thing of romance, like a wolf or a shipwreck, I know:
Wolves and shipwrecks do not go – they keep to their lairs.
They’re not like you. They don’t do tricks behind the snow and then 
breeze into the house again, carrying pomegranates back from God-knows-where.
"
39.838646,3.136118,Tropical Rain,"You followed me here.
I should have known you
would, even having travelled
so many miles from home.
Still it was unexpected
to see you here, on the
other side of the continent
and much closer to the
equator. With your booming
voice and the flash of
electricity in your eyes,
I felt as though you made
the journey to remind me
that the Emerald Isle was
awaiting my return.

The voyage had changed
you, and it made me wonder
if I had been changed too.
There was a new warmth in
your touch, something I don’t
intend on complaining about,
and your presence was
embraced by the people here.
Life carried on under your
gaze, with painted
children running along the
cobbled alleys and street
vendors still flogging their
wares, and each of us calmly
waiting for the sun to return."
-42.66069503,-73.88151169,Isla Grande de Chiloe / Ireland,"We’re the same. 
Your hands have known more work and your teeth are whiter
But we’re the same.
Only in the rear-view mirror does your shape shift
Like mine.
When your rivers are cold they do not know they are cold.
My rivers, too, are simple things.
You have made compromises to beauty; I am less beautiful than I could be.
We’re the same.
You can turn the rain and you have a heartbeat and you don’t even know it
And neither do I.
You are not quite your name.
We’re the same.
What have you cast off in translation? What have you won?
And me?  
You are surrounded. You are greener and less green. Your scent is yours alone.
We’re the same.
Look, how your water beats through me.

"
-33.45294851,-70.62333383,Santiago,"Out on the water there is a table
and at the table an empty chair.
They have bared their palms and let fall from them
the best of what they have:
some pale tomatoes,
some apples that would rather not be apples. 
They’ve boiled a pig’s head to resemble a drawing of itself – 
this is the centerpiece.
Someone has placed, for you, on good porcelain,
a slice of something too sweet
because they thought you’d like it. 
They have left you also a sprig of jacaranda on the side.
The wine is as dark and as bitter as hash.
The salt shifts on the waves underfoot.
There is little repartée to be had.

Here is what you do:
you go out on the water
and you sit
and you eat.
"
-33.40094941,-71.23163939,Alamos / Poplars,"When they scroll past on long bus journeys, I can translate them into any caliber of metaphor – /
cardiograph of the country, cloud-scourers, bird-botherers, nature’s cuneiform, village gossips, barcode of the sky – /
but never into English. I forget and I’m stumped – there’s no other word for it. //

This is for the best, since they are terrible. They have this knack of splintering into my life when I am at my loneliest /
and least beautiful, erect when I am bonelessness incarnate. I’d rather not give them the benefit of memory and know them by heart, /
being as they are the iffiest of masts, the middlest of fingers; trying their damnedest, as they do, never to touch one another.
"
-55.13078,-70.51720619,Isla Luz / Island of Light,"To swim is to take the place water has earned
and it won’t be moved so easily – I am undeserving volume. 
Between light and me is present water, water yet to come.
The only thing for it is to swim. This is what I’ve learned.

A human in water – I am pushing rope, I am counting air.
Boats giggle at me into their chests. I am threading eyelets. 
On the water the hours lengthen like strings of saliva. They are huge and quiet. 
Fish are like knives. Undertow is a bunting of knives. I don’t get far. 

And then there’s this thing about light, that it’s an island,
it’s a place now, an event, you can swim to it, it’s something you attend. 
It’s a word that hasn’t been used yet in a lie. 
It’s a guest at the dinner table, not joking but smiling, reserved but not shy. 
The heart that knows it never will, but thinks it might. 
To find on the sea a patch that is not sea, and call it Light. 
"
-55.39208838,-68.04759979,Isla Inútil / Useless Island,"is what they landed on, eventually. because i am:

just a close-up of a bus seat cover

today’s dust, in the way it happens to have fallen

when a cat yawns – the shape and shade of that, more or less

the chalk-mark outline of an immigrant

remember flakes of limescale, before you started filtering? those

the most used letter on the keyboard

a child’s glove you saw on the way to somewhere

logos of small enterprises

i could go on and on. but you there,

you don’t need to see more. you see so much already
"
37.56660853,12.72148132,Where the air is clear. (to Pau Pau & Morphi),"On the front fly-leaf of a black-as-night
copy of ‘La region más transparente’
a few words in pencil read:
‘Leaving Rome now,
traveling deep into the south
for the very first time.’

One split second and I’m there
for the very second time, I guess,
on that packed slow-speed train carriage,
hot smelly sticky leather seats
tattered by a thousand bums before me,
all traveling south, traveling home,
Roma, Napoli, Palermo,
luggage towers full of want for home.

But I’m not going home,
I’m on a once-in-a-lifetime
adventure, 21, ready to let
the whole balmy south
envelope me with pleasure, lust and summer.
And live reggae and dancehall
and temples and stone coves and chillums
and mud baths and bleached sand beaches
flooded with the mightiest sunlight
my skin will ever know.

I come from the northerly marshlands.
Sickly thick fog is my trusty companion
on the best of days, my safe space.
But that warmth, 
that fullness of life I met in the south
will forever haunt me,
will forever stay perfectly still 
in those memories, 
where the air is certainly clearer."
53.42846673,-6.247203176,Panic at the airport,"Once a place of utmost excitement and joy
Now my stomach turns at the thought of it
Beginning of an end of a beginning
Or merely somewhere in between

Where the departures and arrivals conjoin we separate, 
with the pain of not knowing when we will meet again and stay."
54.65996417,-5.657980442,Flâneur,"Beneath a sky bruised purple 
and slick as spilt petrol, 
you slip through minutes and metres 
like sand between infant fingers, 
tracing your own spectral contrails, 
your anorak whipping like a sail 
in the mistral that exhales 
from the alleyway
that leads to the park:
the green lungs of a town
balanced somewhere on the scale
between never fully asleep
and never quite awake.

At twilight, this safe haven 
falls as still as an exhibit 
encased within triple glazing:
bowling green devoid of grey men in whites, 
tumbledown library locked up for the night,
shrieking peacocks asleep in their aviary, 
no joggers or cyclists on the circular path…
the cenotaph an unanswered interrobang 
that attempts to sew the loose button of the moon. "
53.28509934,-8.98040006,Imithe go deo?,"Where are the wise women now who walked Bothar na Caillighe?
Vessels of knowledge,
Guardians of myth,
Lovers of legend,
Generous with cures,

Who robbed their Cloak, and stole their secrets?
Fearing their power,
Leaving them diminished on the side of the Road of the Old Hag?"
29.91782454,-90.062989,third&lafayette,"We bought our beans&bread
from Tommy’s, there
on the corner
Leblanc’s has long been lost,
though the armory remains
i suppose a botcher
is better than a beanfullbelly

My mother, cursory,
cobbled cacio e pepe,
but my grandma, she baked
biscuits served with syrup
stirred in peanut butter

Mementos madeleine

i dug tadpoles out of
drainage ditches when i
wasn’t trapping treefogs
in butter bowls

The trains which traveled past
made medallions of monies,
transient trinkets we treated
as pirate pillage

i first saw snow fall
beneath the sultry gulf sun,
or so i thought,
until uncle paul said
”sleet” Father laughing—
Hail, sleet, or snow, no matter,
it was all a winter wonder
for me

And it’s this i miss most—
not a holiday to celebrate,
rather a home i already know
A return i cannot
yet manifest"
53.00896199,-9.023895264,Walking on the Burren,"walk with a spring in your step
in reduced gravity 

walk on aeons  
over stunted trees

walk on shrunken immensities
on a welter of porousness

on rock forms as intricate as trees
walk on a new moon 

walk like a gazelle
walk like a bird

walk a walk you make up as you go along 

walk like a silhouette 
straddling sun, moon and stars  

walk like an ancient god
taking landscapes in your stride 

walk on fossilised rain clouds 
walk on interstellar spaces 

on eye fires of tiny stars,
dwarf ravines and scale

a sideways hill 
walk like a new man

stroll across sea scroll hieroglyphs
reaching as far as local steps

walk on a music of eel shapes
and hinted-at Milky Way spatters

wander over spirals, brachiopods, goniatites
walk on trace fossils coming to light

walk on their ghost-glow on a kerbstone 
walk on a double yellow line

walk either side of a zip
opening ordinariness up

 turn on your heel
 and walk in a telescope

walk tall, walk small
walk yourself into the ground

walk on air
"
53.198475,-6.9822222,Glasnevin Trees,"The old pathway crooked and broken
lush moss creeping over old stone,
pining branches tears lay low soaking
a withered root from the earth is thrown.
 
Webbed with the dead and their box
broken under the weight of the soil,
wrapped in generations secret locks
for the earth to the pine remains loyal.
 
Given low to spread so high above
under shade mourners comfort sought,
all that dies in to the ground with love
to each wrapping root forever brought.
 
There I leave, through the Glasnevin gate
passing watchful towers there stand tall,
the hour draw’s near the day runs late
there iron fences gripped the granite wall.
 
One million lay under the living earth
with majestic trees to the heavens send,
who fed your roots from bursting birth?
for the shadows need the shelter you lend.
 
I sit and wonder as the wind kiss my face
as the couples plot to where they both lay,
swaying will not show us a sorrows trace
reuniting lovers for the remainder of the day."
55.0671683,-6.059303284,"Sail away with me, honey","I have always sailed my ship on the high seas
Unpredictable at times, I do not always see the waves coming
Until they are reflected in the sinless eyes of my daughters.
I look through my scope and put ashore when land beckons.

I saw your house high up on the cliffs above Red Bay.
It looked steady, a safe haven, strong walls, ubiquitous tiles.
I admire your dwelling, note improvements you have tried to make. 
On closer inspection the faults are obvious, your hands, cut and bruised.

Afterwards you said that you could read the weather by my sails 
And you longed for adventure. It’s cold where you live you say. 
I tell you I have found lovers among shipmates but not love.
I take your tired heart and you board my ship.

We sailed hard and fast and found palaces of love not even dreamed of.
Sometimes I had to put you ashore, surrendering to schedules.
One day you came back with your children, more virtuous gazing.
We rode the high seas, free, your back turned into every wave for us. 

I have always sailed my ship on the high seas.
Unpredictable at times I do not always see the waves coming.
I could not have known how lonely my journeys had been
Until my ship steadied and I dropped anchor here with you. 
"
52.65808061,-8.628258705,"Limerick & Proud, SAY IT ALOUD","Saturday morning buzz,
Artisan food, the smell of baked bread. 
Bargaining at the stall,
Where ""Ah boy the kid"" is often said 
 
Will I go for a walk, 
I suppose it couldn't hurt. 
Curraghchase, Lough Gur, 
The Three Bridges. 
YURT! 
 
Their Park is called the People's Park,
That tells the values that they own.
They are famed for forging peace,
It's written there in stone.
 
At the top of Knockfierna, 
Looking across the Golden Vale. 
Such scenic beauty,
Breathe in slowly and exhale. 
 
Match day crowds come from Thomond,
Fans of the special team in Red & Navy.
Straight to Chicken Hut they go,
For chips and famous gravy. 
 
The Music and the Arts, 
Technology and Sport. 
There's something here for you,
I’m happy to report. 
 
As a man who isn't from here 
but now calls Limerick home.
It's because of the Limerick people. 
I felt compelled to write this poem.
 
Limerick and Proud, say it aloud! "
53.1886,-6.9808,Time,"Whispering, talking, shouting aloud
the thick tick tocking through the mist,
finding faces too familiar in the crowd
standing thinking of the days we missed.
 
Watching wondering holding our breath
the plunge, the lunge through the air,
hand in hand with the master of death
just to shout aloud “I WAS THERE”.
 
Sitting, thinking, sinking in to old ways
chairs mould to our body’s curved shape,
I remember being a member of those days
in to my dreams my heart will escape.
 
Lying, folding sheets around our bed
tucking in with ease our tired weary feet,
pushing, crushing, hushing away the dead
they come now like old friends to greet.
 
The wink, the blink, the thinking it through,
a moment gone through a year, a life flew."
52.9310242,-9.347648621,"Horse, Lahinch","Closing your eyes to the glare of the sun,
Metal shoes imprint the sand,
The master secures a wooden trap,
Patiently you wait and stand.

An aspiring canine sits in awe,
Fighting an urge to follow,
Crooning gulls mock the restraint,
Aggrieved whimpers mellow.

Dismissing the churned and frothed spume
With gentle kicks in fanlike motion
Seaweed, starfish, mussels give way
As the sea-horse treads the ocean."
52.094231,-7.600149,Essential Journey,"Activity
this morning.

Somewhere to go.

Used to lament
only meeting up
at weddings
and funerals.

Had one
the other day.
A Zoom Wedding.
Live from Australia.

Today,
it’s the other one.

Aunt.
Kerry.
Parents going.

A 
Designated Reason
to leave."
35.62049001,-90.89950562,Take Me Down (Weiner Town),"Take me down
To Weiner Town
Where the skies are gray
And the water's brown
Where the air tastes bitter
And it smells like salt
Where the ground is crunchy
Caked in asphalt
Take me down
To Weiner Town
Where the skies are gray
And the water's brown
It'll make me feel alright"
51.89447658,-8.480501175,Leeside,"Song sounds out in the Southern Capital,
A rising of a rebel tune.
The children sport and play,
‘Neath the shadow of Fin Barre’s spire.
Corks popped to a new day,
The bells ring out;
Leeside, I’m here to stay.
"
51.52647525,-9.473626614,Beyond the last city (first 40 lines),"We retraced our steps, away from the cold
hollow underpass filled with echoes
– obsolete abuse, dog shit – hot on the heels of passersby.
Graffiti taboo faces, mercilessly revealed,
exposed to within an inch of their charmed lives.
Wanted to see them, didn't, never properly got round to anything.
Is there any point if they are stripped of power?
A secret uncovered loses its grip, the numinous
strength of the unknown reduced
to brick and spray paint, meaningless squiggles.
Eye-catching but no longer capable
of real intervention. 
Everything flogged, bought/sold, 
ingested eventually
then smeared onto flagstones,
take a walk on the underside,
shoes kissing the pavement.
A blatant transgression of borders.
No barriers but an invisible gateway 
separating the here from the now, 
the known from the wide-open spaces 
brimming with possibilities. 
Man-made rules thrown overboard. 
Isn't that what you want;
to obey the undisputed commands
of the natural world 
the uncanny, infinite, uncontaminated? 
Freedom too soft a word. 
It does not chime or rhyme.
No grip. A step forward reeling backward,
but probably necessary. 

Outside the invisible walls of the city
uneasiness, open to the elements,
they can pounce at any moment
as traffic swishes past on the 28-lane freeway.
Turn away.
Bare feet stumbling, walking sideways. 
No one to cover your back.
"
53.48504189,-2.294028722,Factory Town,"Tight hipped houses densely packed together
like those soldiers from a Napoleonic war,
with front doors square on
to the enemy across the street.
And when the factory whistle blew
the doors burst open
blasting their charges onto cobbled streets.
The sparks from clogs lighting the flints
of a thousand muskets.
And when the air cleared and smoke settled
the houses took a breath,
preparing themselves for a repeat volley
when the day shift ended."
53.28457804,-6.23710592,When All We Had To Give Was This ,"Today, there will be no chapter, 
no essay, no email - 
No world changed, or saved

Today, you drag one word, 
in front of one word.
You write - ""I love you"" 
with your weak hands
You hide it in a white home,
address, and walk and send. 

Today, you are a fog body, 
outside is a small sun. 
Somewhere, there is a postbox. 
There is a tomorrow for the big love, Love
Let us love today's small love. "
69.71243456,18.91845703,I have never been... ,"on a camping trip to the Arctic
Where I could jump into a frozen lake

to see what might freeze
nipples toothpaste chocolate raisins

Drink warm liquids from a Thermos
in temperatures well below minus

Fantasise about heat sourses
as pulks become body prosthesis

Lynx zig-zagging up a distant hillside
A fox standing guard over a frozen carcass

As day will close into dark
magic could leave its mark

I would watch the aurora borealis
the sky will pulse in disbelief

Like soda stream through a straw
from neon green to rich red

It could turn into a natural disco
as solar particles will travel

through my blue veins
to the same rhythm

and melodic system
beneath our sequined universe"
52.15511683,-6.994278431,Dunmore East,"Sparkling Sunday July,
early sun circling my lined face.
A pink Bellini for company
peachy prosecco,
Good health to you Giovanni
Wherever you are.

Water appears cold below
yet you children bathe,
laugh, play, splash,
shouts of 'Mammy, look at me'.
Your smiles and joy,
infectious,
gently warming my tipsy heart.

Musing on Bellini
my Giovanni in hand,
light captures
rich tints and detailed shadings,
reflecting me.
My living portrait.
Bubbles rise, bubbles go
And so too shall I.

Oh happy the handstands
of young agile limbs,
carefree and alive.
That your joy could last forever
no speedy incoming tides to turn
laughter to salty tears,
no bodily tsunamis
shifting and swirling grains
of gritty sand.

Clouds will gather around the setting sun, 
tides will ebb and flow,
too soon you will arrive at this very spot.
No more will I sit in tiresome watch
as laughter echoes
and the sea rise sprays.

I will run free
along the shore
splashing, laughing, sparkling.
"
53.973958,-10.12783064,Achill ,"Wind slams car door shut
And howls like angry banshee
And she could easily lift me up 
Throw me into the sea

Nowhere on Earth is the sea, the wind like here. 

This is where Maeve was raised.
I see her little impoverished house, practically a hut, 
Sheep all around the village, 
She’s now recovered from addiction that found her here. 

Nowhere in one’s life is like where they grew up. 
 
The wind endless the waves relentless the sky dull grey 
Like an unending need for alcohol 
To make it all go away
She wanted to make it all go away

Nowhere in the world is like the end of the world. 

“Such nature power as this makes you believe in God,”
Maeve’s Catholic mother says to me, “or some higher power,” she adds, 
She knows I prefer to think of this energy as fairies
And oh yes I clearly see there are fairies here. 

Nowhere I have been, have so many magical beings spoken so loudly, madly. 

Manannán roaring
Fand to him calling
Sidhe, or maybe the Morrigan, led Maeve 
Away from here, to Germany. 

Nowhere could be the name of this island. 

She’s escaped the edge of Tír na nÓg - Maeve’s now making 
Love to the women 
Of Baden-Württemberg, sober as the ubiquitous peat, passionate 
As the wild waves and winds of her home island. 

Maeve has made it somewhere better, 
But I can see her here still, Nowhere, Nowhere. 
"
55.38099607,-7.373971939,Diamhaireacht na Farraige,"Her body trickles eleven degrees warmer 
than her running water mate,
known to the seamen as the gulf stream
she drifts from a hotter place
past the gulf of Mexico,
to the North-American ocean.

Conceived within her body
Jamaican sea beans
phaseolus maximus perennis,  mucuna pruriens.

Increasing her breath 
near bewitching Bermuda, 
circular currents converge 
at the Sargasso sea.
Floating triangular vegetables, gulf weeds 
spin passing ships 
strange lights shine, flames drop, haywire compass.

Increasing her pace she slides past Sargasso
Atlantic secrets scatter as she spews
sea beans onto Kerry islands, 
green bean pods, shaped like clóchain, beehive huts.

Meanwhile Malin Head men cry out for 
diamhaireacht na farraige, the sea goddess
who has saved uncles, grandfathers 
from wicked white squalls, waterspouts, sea tornadoes
as fathers and sons cower with cod-like fright
hurriedly lightening catch 
returning home.
 
She swims beneath the bow, 
steers, carries, heaves men and boat
riding the rising waves on the fisherman’s garden, 
she, gulf’s goddess
births them safely home.
"
53.30133333,-6.29,"Shell House Folly, Bushy Park","Every Sunday, the shell house
holds us to her ear,
inhales our brittle music
between the snap of fir-tree mulch
and the heron’s high scream.

What persists are her sturdy walls, 
the deliberate stone on stone
concoction of romance,
and here and there, a crust of cockle shells
bonded with plaster.

Graffiti glows over fag-ends of a sesh:
broken bottles, cans, a plastic bag.

Through the window sockets
the green eyes of the stagnant lake gleam.

Every Sunday we remember
our old lives, parties, teenage wilding, 
and the waitress in Bewleys 
who told us, “I don’t mind if you lie, 
as long as you lie beautifully.” "